Block,Time,DADRT2,KOTESHWR,DULHASTI,KOLDAM,PARBATI3,CHAMERA3,DHAULIGNGA,RAMPUR,NJPC,CHAMERA2,KISHANGANGA,RAPPC,NAPP,JHAJJAR,UNCHAHAR1,SINGRAULI_HYDRO,RIHAND3,TEHRI,UNCHAHAR4,SINGRAULI,RIHAND2,TANDA2,UNCHAHAR3,RIHAND1,SEWA2,URI2,UNCHAHAR2,RAPPB,BSIUL,CHAMERA1,URI,TANAKPUR,SALAL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,NNTPP,NTPL,RSTPSU1TO6,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,RSTPSU7,VALLURNTECL,SIMHST1,SIMHST2,TALST2,KHSTPP-I,KHSTPP-II,TALA,BRBCL,FSTPP I & II,SASAN
18,04:15-04:30,686.779957,9.86,49.436556,0,0,9.67784,27.3447,0,152.9405,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5538,0,48.576,11.529,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,417.375

19,04:30-04:45,686.779957,9.86,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5538,0,16.56,11.529,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,417.375

20,04:45-05:00,686.779957,9.86,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5538,0,16.56,10.8885,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,417.375

21,05:00-05:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5538,0,16.56,10.8885,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,417.375

22,05:15-05:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5538,0,16.56,10.8885,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,417.375

23,05:30-05:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5538,0,16.56,10.8885,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,417.375

24,05:45-06:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5538,0,16.56,10.8885,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,417.375

25,06:00-06:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5538,0,16.56,10.1199,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,418.77

26,06:15-06:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,15.12,0,139.3125,118.125,0,26.39091,92,0,10.089,20.142,0,6.5538,0,16.56,10.1199,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,418.77

27,06:30-06:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,8.442,0,139.3125,118.125,0,0,92,0,10.089,20.142,0,6.5538,0,16.56,10.1199,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,418.77

28,06:45-07:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,10.089,20.142,0,6.5538,0,16.56,10.1199,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,418.77

29,07:00-07:15,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,10.089,19.023,0,6.5538,0,16.56,10.1199,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,418.77

30,07:15-07:30,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,11.4342,19.023,0,6.5538,0,16.56,10.1199,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,418.77

31,07:30-07:45,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,12.1068,19.023,0,6.5538,0,16.56,10.1199,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,418.77

32,07:45:08:00,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,12.1068,19.023,0,6.5538,0,16.56,10.1199,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,38.85,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,13.9,418.77

33,08:00-08:15,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,12.1068,19.023,0,6.5208,0,48.576,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,36.75,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,14.039,418.77

34,08:15-08:30,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,12.1068,19.023,0,6.5208,0,48.576,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,36.75,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,14.039,418.77

35,08:30-08:45,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,12.1068,19.023,0,6.5208,0,22.08,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,36.75,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,14.039,418.77

36,08:45:09:00,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,12.1068,19.023,0,6.5208,0,22.08,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,36.75,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,14.039,418.77

37,09:00:09:15,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,12.1068,19.023,0,6.5208,0,22.08,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,35.7,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,418.77

38,09:15-09:30,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,12.1068,19.023,0,6.5208,0,22.08,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,35.7,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,418.77

39,09:30-09:45,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,12.1068,19.023,0,6.5208,0,18.768,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,35.7,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,417.375

40,09:45-10:00,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,0,92,0,12.1068,19.023,0,6.5208,0,18.768,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,35.7,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,417.375

41,10:00-10:15,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,8.286,92,0,32.82288,19.023,0,6.5208,0,18.768,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,35.7,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,417.375

42,10:15-10:30,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,12.429,92,0,32.82288,19.023,0,6.5208,0,18.768,12.1695,83.664,0,77.816,0,0,0,62.988,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,417.375

43,10:30-10:45,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,12.429,92,0,32.82288,19.023,0,6.5208,0,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,417.375

44,10:45-11:00,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,16.572,92,0,32.82288,19.023,0,6.5208,0,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,417.375

45,11:00-11:15,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,22.661,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,16.572,92,0,32.82288,19.023,0,6.5208,0,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,417.375

46,11:15-11:30,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,22.661,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,20.715,92,0,32.82288,19.023,0,6.5208,13.983,18.768,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,417.375

47,11:30-11:45,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,22.661,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,24.858,92,0,12.1068,19.023,0,6.5208,13.983,15.456,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,417.375

48,11:45-12:00,686.779957,8.874,49.436556,0,0,9.67784,27.3447,0,140.3454,22.661,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,19.023,0,6.5208,13.983,15.456,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,34.65,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,417.375

49,12:00-12:15,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,22.661,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,19.023,0,6.5208,13.983,15.456,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,417.375

50,12:15-12:30,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,22.661,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,19.023,0,6.5208,13.983,15.456,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.35,147.515625,17.64,20.0018,14.039,417.375

51,12:30-12:45,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,117.8068,22.661,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.7616,19.023,0,6.5208,28.09872,15.456,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,17.64,20.0018,14.039,417.375

52,12:45-13:00,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,123.11,22.661,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,12.1068,19.023,0,6.5208,28.09872,15.456,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,17.64,20.0018,14.039,417.375

53,13:00-13:15,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,123.11,22.661,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,5.3808,19.023,0,6.5208,28.09872,11.04,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,17.64,20.0018,14.039,417.375

54,13:15-13:30,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,123.11,22.661,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,5.3808,19.023,0,6.5208,28.09872,11.04,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,30.957,147.515625,17.64,20.0018,14.039,417.375

55,13:30-13:45,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,123.11,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,5.3808,19.023,0,6.5208,28.09872,16.56,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,14.039,417.375

56,13:45-14:00,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,123.11,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,5.3808,19.023,0,6.5208,28.09872,16.56,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,14.039,417.375

57,14:00-14:15,686.779957,8.874,49.436556,0,0,9.67784,18.2298,0,140.3454,18.662,0,51.1407,38.982,653.1525,19.985,0,123.665625,0,0,139.3125,118.125,0,26.39091,92,0,10.089,19.023,0,6.5208,28.09872,48.576,12.1695,82.502,0,77.816,0,0,0,64.074,0,0,0,0,0,33.6,0,0,0,0,0,0,0,140.62,0,0,0,0,0,0,0,0,0,0,31.564,147.515625,17.64,20.0018,14.039,417.375

