Block,Time,CHAMERA2,DADRT2,DULHASTI,CHAMERA3,DHAULIGNGA,UNCHAHAR4,URI2,NAPP,SEWA2,JHAJJAR,RIHAND2,UNCHAHAR1,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,TEHRI,UNCHAHAR3,SINGRAULI_HYDRO,KOLDAM,RAPPC,NJPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,KISHANGANGA,CHAMERA1,BSIUL,URI,RAPPB,TANAKPUR,SALAL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
7,01:30-01:45,48.499828,687.815947,59.175403,34.831253,43.536137,3.094586,37.890519,48.981043,12.533744,390.343799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.406625,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878287,0,0,0,78.483499,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

8,01:45-02:00,48.499828,687.815947,59.175403,34.831253,43.536137,3.094586,37.890519,48.981043,12.533744,390.343799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.406625,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878287,0,0,0,78.483499,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

9,02:00-02:15,48.499828,687.815947,59.175403,34.831253,43.536137,3.094586,37.890519,48.981043,12.533744,390.343799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.406625,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878288,0,0,0,78.483499,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

10,02:15-02:30,48.499828,687.815947,59.175403,34.831253,43.536137,3.094586,37.890519,48.981043,12.533744,390.343799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.406625,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878288,0,0,0,78.483499,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

11,02:30-02:45,48.499828,687.815947,59.175403,34.831253,43.536137,3.094586,37.890519,48.981043,12.533744,390.343799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.406625,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878288,0,0,0,78.483499,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

12,02:45-03:00,48.499828,688.115947,59.175403,34.831253,43.536137,3.094586,37.890519,48.981043,12.533744,390.343799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.406625,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878288,0,0,0,78.483499,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

13,03:00-03:15,48.499828,688.115947,59.175403,34.831253,32.576563,3.094586,37.890519,48.981043,12.533744,458.643799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.406625,8.340651,42.14808,19.5624,33.12,0,1.1529,75.53,0,48.878288,0,0,0,79.433991,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

14,03:15-03:30,48.499828,688.115947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,12.533744,458.643799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,19.5624,33.12,0,1.1529,75.53,0,48.878288,0,0,0,79.433991,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

15,03:30-03:45,48.499828,688.115947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,12.533744,458.643799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,19.5624,33.12,0,1.1529,75.53,0,48.878288,0,0,0,79.433991,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

16,03:45-04:00,48.499828,688.115947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,12.533744,458.643799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,19.5624,33.12,0,1.1529,75.53,0,48.878288,0,0,0,79.433991,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

17,04:00-04:15,48.499828,688.115947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,12.533744,458.643799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,19.5624,33.12,0,1.1529,75.53,0,48.878288,0,0,0,79.433991,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

18,04:15-04:30,48.499828,688.115947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,12.533744,458.643799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,6.956102,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,19.5624,33.12,0,1.1529,75.53,0,48.878288,0,0,0,79.433991,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

19,04:30-04:45,48.499828,688.115947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,12.533744,458.643799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.147846,6.956102,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,79.433991,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

20,04:45-05:00,48.499828,688.115947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,11.100229,458.643799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.147846,4.637402,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,13.0416,33.12,0,2.4339,75.53,0,48.878288,0,0,0,79.433991,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

21,05:00-05:15,48.499828,688.115947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.147846,4.637402,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,13.0416,33.12,0,9.4794,75.53,0,48.878288,0,0,0,79.433991,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

22,05:15-05:30,48.499828,688.115947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,458.643799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.147846,4.637402,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,13.0416,33.12,0,9.4794,75.53,0,48.878288,0,0,0,79.433991,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

23,05:30-05:45,48.499828,688.115947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,458.643799,124.384996,22.630299,0,3.814368,6.745516,97.055943,0,27.638981,1.147846,4.637402,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878288,0,0,0,79.433991,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

24,05:45-06:00,48.499828,688.115947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,458.643799,124.384996,22.630299,0,3.814368,6.745516,97.055943,0,27.638981,1.147846,4.637402,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878288,0,0,0,79.433991,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

25,06:00-06:15,48.499828,688.115947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,480.443799,124.384996,22.630299,0,19.834711,6.745516,97.055943,0,27.638981,1.147846,4.637402,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878287,0,0,0,78.483499,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

26,06:15-06:30,48.499828,688.115947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,24.411952,6.745516,97.055943,0,27.638981,1.147846,4.637402,67.655124,179.962454,5.534073,130.580717,142.539835,21.953313,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878287,0,0,0,78.483499,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

27,06:30-06:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.147846,4.637402,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878287,0,0,0,78.483499,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

28,06:45-07:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.147846,3.747395,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878287,0,0,0,78.483499,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

29,07:00-07:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.147846,3.747395,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878287,0,0,0,77.397222,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

30,07:15-07:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.147846,3.747395,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878287,0,0,0,77.397222,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

31,07:30-07:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.147846,3.747395,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878287,0,0,0,77.397222,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

32,07:45:08:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.147846,3.747395,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,33.12,0,1.1529,75.53,0,48.878287,0,0,0,77.397222,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

33,08:00-08:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.147846,2.084489,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,33.12,0,3.2025,75.53,0,48.226577,0,0,0,77.397222,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

34,08:15-08:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.147846,2.084489,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,33.12,0,3.2025,75.53,0,48.226577,0,0,0,77.397222,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

35,08:30-08:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.147846,2.084489,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,33.12,0,3.2025,75.53,0,48.226577,0,0,0,77.397222,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

36,08:45:09:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.147846,2.084489,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,38.64,0,3.2025,75.53,0,48.226577,0,0,0,77.397222,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

37,09:00:09:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.147846,2.084489,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,38.64,0,3.2025,75.53,0,48.226577,0,0,0,76.446729,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

38,09:15-09:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.147846,2.084489,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,38.64,0,3.2025,75.53,0,48.226577,0,0,0,76.446729,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

39,09:30-09:45,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.147846,2.084489,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,33.12,0,3.2025,75.53,0,48.226577,0,0,0,76.446729,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

40,09:45-10:00,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.147846,1.873698,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,8.340651,42.14808,13.0416,33.12,0,3.2025,75.53,0,48.226577,0,0,0,76.446729,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

41,10:00-10:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,1.873698,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,5.560434,42.14808,13.0416,38.64,0,3.2025,75.53,0,48.226577,0,0,0,76.446729,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

42,10:15-10:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,1.873698,67.655124,179.962454,5.534073,130.580717,142.539835,22.453313,5.560434,42.14808,13.0416,38.64,0,3.2025,75.53,0,48.226577,0,0,0,76.446729,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

43,10:30-10:45,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,1.873698,67.655124,179.962454,5.534073,130.580717,142.539835,26.009428,5.560434,42.14808,13.0416,38.64,0,3.2025,75.53,0,48.226577,0,0,0,76.446729,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

44,10:45-11:00,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,1.873698,67.655124,179.962454,5.534073,130.580717,142.539835,26.009428,5.560434,42.14808,13.0416,33.12,0,3.2025,75.53,0,48.226577,0,0,0,76.446729,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

45,11:00-11:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,1.873698,67.655124,179.962454,5.534073,130.580717,142.539835,29.565543,5.560434,42.14808,13.0416,33.12,0,3.2025,75.53,0,48.226576,0,0,0,75.360453,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

46,11:15-11:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,1.873698,67.655124,179.962454,5.534073,130.580717,142.539835,29.565543,5.560434,42.14808,13.0416,33.12,0,3.2025,75.53,0,48.226576,0,0,0,75.360453,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

47,11:30-11:45,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,1.873698,67.655124,179.962454,5.534073,130.580717,142.539835,29.565543,5.560434,42.14808,13.0416,38.64,0,3.2025,53.452,0,48.226576,0,0,0,75.360453,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

48,11:45-12:00,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.147846,2.29528,67.655124,179.962454,5.534073,130.580717,142.539835,33.121659,2.780217,42.14808,13.0416,38.64,0,3.2025,53.452,0,48.226576,0,0,0,75.360453,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

49,12:00-12:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,11.315149,0,0,6.745516,97.055943,0,27.638981,1.147846,2.318701,67.655124,179.962454,5.534073,130.580717,149.98895,33.121659,0,42.14808,13.0416,38.64,0,3.2025,53.452,0,47.574866,0,0,0,75.360453,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

50,12:15-12:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,48.981043,0,482.443799,124.384996,11.315149,0,0,6.745516,97.055943,0,27.638981,1.147846,2.318701,67.655124,179.962454,5.534073,130.580717,149.98895,36.677774,0,42.14808,13.0416,33.12,0,3.2025,53.452,0,47.574866,0,0,0,75.360453,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414

