Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
11,02:30-02:45,68.830275,130.480717,124.284996,38.143675,6.745516,96.955943,22.630299,3.094586,1.19116,41.434281,37.890519,27.638981,143.245144,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,27.667514,45.318,0,5.6364,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,15.985,0,20.0018,413.4375

12,02:45-03:00,68.830275,130.480717,124.284996,38.143675,6.745516,96.955943,22.630299,3.094586,1.19116,41.434281,37.890519,27.638981,143.245144,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,27.667514,45.318,0,5.6364,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,15.985,0,20.0018,413.4375

13,03:00-03:15,68.830275,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.19116,31.075711,37.890519,27.638981,137.945144,5.534073,44.906625,12.685976,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,19.597823,44.156,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,15.985,0,20,413.4375

14,03:15-03:30,68.830275,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.19116,31.075711,37.890519,27.638981,137.945144,5.534073,44.906625,6.342988,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,19.597823,44.156,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,15.985,0,20,413.4375

15,03:30-03:45,68.830275,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.19116,31.075711,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,19.597823,44.156,0,6.9174,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,15.985,0,20.0018,413.4375

16,03:45-04:00,68.830275,127.380717,121.484996,38.143675,6.745516,94.455943,22.630299,3.094586,1.19116,20.717141,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,19.597823,44.156,0,6.9174,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,15.985,0,20.0018,413.4375

17,04:00-04:15,68.830275,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,3.094586,1.19116,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,19.597823,44.156,0,6.9174,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20,413.4375

18,04:15-04:30,68.830275,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,3.094586,1.19116,0,37.890519,27.638981,137.945144,5.534073,43.606625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,19.597823,44.156,0,6.9174,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20,413.4375

19,04:30-04:45,68.830275,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,3.094586,1.19116,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,19.597823,44.156,0,6.9174,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20,413.4375

20,04:45-05:00,68.830275,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,3.094586,1.19116,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,19.597823,44.156,0,6.9174,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20,413.4375

21,05:00-05:15,68.830275,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,1.694586,1.19116,0,37.890519,27.038981,137.945144,5.534073,43.606625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,19.597823,44.156,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20,413.4375

22,05:15-05:30,68.830275,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,1.694586,1.19116,0,37.890519,27.038981,137.945144,5.534073,43.606625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,19.597823,44.156,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20,413.4375

23,05:30-05:45,68.830275,127.380717,121.484996,7.628735,6.745516,94.455943,22.630299,1.694586,1.19116,0,37.890519,27.638981,137.945144,5.534073,43.606625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,19.597823,44.156,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20,413.4375

24,05:45-06:00,68.830275,127.380717,121.484996,7.628735,6.745516,94.455943,22.630299,3.094586,1.19116,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,19.597823,44.156,0,5.6364,33.12,42.14808,19.5624,0,105.911988,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20,413.4375

25,06:00-06:15,68.830275,127.380717,121.484996,7.628735,6.745516,94.455943,22.630299,3.094586,1.19116,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,44.156,0,5.6364,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.000002,413.4375

26,06:15-06:30,68.830275,127.380717,121.484996,10.680229,6.745516,94.455943,22.630299,3.094586,1.19116,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,44.156,0,5.6364,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.000002,413.4375

27,06:30-06:45,68.830275,127.380717,121.484996,58.790083,6.745516,94.455943,22.630299,3.094586,1.19116,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,44.156,0,5.6364,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.000002,413.4375

28,06:45-07:00,68.830275,127.380717,121.484996,58.790083,6.745516,94.455943,22.630299,3.094586,1.19116,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,44.156,0,5.6364,33.12,42.14808,19.5624,0,104.554142,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

29,07:00-07:15,68.830275,127.380717,121.484996,58.790083,6.745516,94.455943,22.630299,3.094586,1.19116,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,0,0,5.6364,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.000002,413.4375

30,07:15-07:30,68.830275,127.380717,121.484996,58.790083,6.745516,94.455943,22.630299,3.094586,1.19116,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,0,0,5.6364,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

31,07:30-07:45,68.830275,127.380717,121.484996,58.790083,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,0,0,5.6364,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,82.394164,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

32,07:45:08:00,68.830275,127.380717,121.484996,58.790083,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,0,0,5.6364,33.12,42.14808,19.5624,0,103.196296,0,0,0,0,0,81.591624,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

33,08:00-08:15,68.830275,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,3.094586,1.212819,0,37.890519,27.638981,137.945144,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,0,0,5.6364,33.12,42.14808,13.0416,0,103.196296,0,0,0,0,0,81.591624,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

34,08:15-08:30,68.830275,130.280717,124.084996,22.886205,6.745516,96.755943,22.630299,3.094586,1.212819,0,37.890519,27.638981,142.845144,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,0,0,5.6364,33.12,42.14808,13.0416,0,103.196296,0,0,0,0,0,81.591624,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

35,08:30-08:45,68.830275,130.180717,124.084996,22.886205,6.745516,96.755943,22.630299,3.094586,1.212819,0,37.890519,27.638981,142.745144,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,0,0,5.6364,33.12,42.14808,13.0416,0,103.196296,0,0,0,0,0,81.591624,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

36,08:45:09:00,68.830275,130.280717,124.184996,22.886205,6.745516,96.855943,22.630299,3.094586,1.212819,0,37.890519,27.638981,142.845144,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,0,0,5.6364,38.64,42.14808,13.0416,0,103.196296,0,0,0,0,0,81.591624,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

37,09:00:09:15,68.830275,130.380717,124.184996,22.886205,6.745516,96.855943,22.630299,3.094586,1.212819,0,37.890519,27.638981,142.945144,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,0,0,10.1199,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

38,09:15-09:30,68.830275,130.380717,124.284996,22.886205,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,143.045144,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,0,0,10.1199,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

39,09:30-09:45,68.830275,130.280717,124.184996,22.886205,6.745516,96.855943,22.630299,3.094586,1.212819,0,37.890519,27.638981,148.179658,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,0,0,10.1199,33.12,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

40,09:45-10:00,68.830275,130.380717,124.184996,22.886205,6.745516,96.855943,22.630299,3.094586,1.212819,0,37.890519,27.638981,148.179658,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,9.798912,0,0,5.6364,33.12,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

41,10:00-10:15,68.830275,130.480717,124.284996,22.886205,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,148.479658,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,0,0,0,5.6364,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

42,10:15-10:30,68.830275,130.480717,124.284996,22.886205,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,148.479658,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,0,0,0,5.6364,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

43,10:30-10:45,68.830275,130.480717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,148.479658,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,0,0,0,10.1199,38.64,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

44,10:45-11:00,68.830275,130.480717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,148.479658,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,0,0,0,10.1199,33.12,42.14808,13.0416,0,101.83845,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

45,11:00-11:15,68.830275,130.480717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.78895,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,0,0,0,10.1199,33.12,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

46,11:15-11:30,68.830275,130.480717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.78895,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,0,0,0,6.9174,33.12,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

47,11:30-11:45,68.830275,130.480717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.68895,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,0,0,0,6.9174,38.64,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

48,11:45-12:00,68.830275,130.380717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.68895,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,0,0,0,6.9174,38.64,42.14808,13.0416,0,100.480604,0,0,0,0,0,80.254056,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

49,12:00-12:15,68.830275,130.480717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,149.88895,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.455778,5.560434,48.499828,482.443799,0,0,0,10.248,38.64,42.14808,13.0416,0,100.480604,0,0,0,0,0,78.916488,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,32.171,16.68,0,20.0018,413.4375

