Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
10,02:15-02:30,68.15876,130.480717,124.284996,36.617928,6.745516,96.955943,22.630299,3.094586,1.212819,42.071732,37.890519,27.638981,149.88895,5.534073,44.906625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,35.71808,5.560434,48.499828,473.943799,27.667514,62.748,0,10.1199,33.12,42.14808,19.5624,0,104.554142,0,0,0,81.32411,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20,418.77

11,02:30-02:45,68.15876,130.480717,124.284996,36.617928,6.745516,96.955943,22.630299,3.094586,1.212819,42.071732,37.890519,27.638981,149.88895,5.534073,44.906625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,35.71808,5.560434,48.499828,473.943799,27.667514,62.748,0,10.1199,33.12,42.14808,19.5624,0,104.554142,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20,418.77

12,02:45-03:00,68.15876,130.480717,124.284996,36.617928,6.745516,96.955943,22.630299,3.094586,1.212819,42.071732,37.890519,27.638981,149.88895,5.534073,44.906625,18.800617,688.315947,179.962454,59.175403,10.235073,34.831253,43.536137,35.71808,5.560434,48.499828,473.943799,27.667514,62.748,0,3.0744,33.12,42.14808,19.5624,0,104.554142,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20,418.77

13,03:00-03:15,68.15876,127.380717,121.484996,36.617928,6.745516,94.455943,22.230299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,685.515947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,463.543799,27.667514,62.748,0,3.0744,33.12,42.14808,19.5624,0,105.911988,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20,418.77

14,03:15-03:30,68.15876,127.380717,121.484996,36.617928,6.745516,94.455943,22.230299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,685.515947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,463.543799,27.667514,62.748,0,3.0744,33.12,42.14808,19.5624,0,105.911988,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20.000019,418.77

15,03:30-03:45,68.15876,127.380717,121.484996,36.617928,6.745516,94.455943,22.230299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,685.515947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,463.543799,27.667514,62.748,0,3.0744,33.12,42.14808,19.5624,0,105.911988,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20.00002,418.77

16,03:45-04:00,68.15876,127.380717,121.484996,36.617928,6.745516,94.455943,22.230299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,685.515947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,470.243799,27.667514,62.748,0,3.0744,33.12,42.14808,19.5624,0,105.911988,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20,418.77

17,04:00-04:15,68.15876,127.380717,121.484996,36.617928,6.745516,94.455943,22.230299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,685.515947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,465.543799,27.667514,63.91,0,3.0744,33.12,42.14808,19.5624,0,105.911988,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20.000003,418.77

18,04:15-04:30,68.15876,127.380717,121.484996,36.617928,6.745516,94.455943,22.230299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,685.515947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,465.543799,27.667514,63.91,0,3.0744,33.12,42.14808,19.5624,0,105.911988,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20,418.77

19,04:30-04:45,68.15876,127.380717,121.484996,22.886205,6.745516,94.455943,22.230299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,685.515947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,465.543799,27.667514,63.91,0,3.0744,33.12,42.14808,19.5624,0,105.911988,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20,418.77

20,04:45-05:00,68.15876,127.380717,121.484996,22.886205,6.745516,94.455943,22.230299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,685.515947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,3.0744,33.12,42.14808,19.5624,0,105.911988,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20,418.77

21,05:00-05:15,68.15876,127.380717,121.484996,22.886205,6.745516,94.455943,22.230299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,685.515947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,3.0744,33.12,42.14808,19.5624,0,105.911988,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20,418.77

22,05:15-05:30,68.15876,127.380717,121.484996,22.886205,6.745516,94.455943,22.230299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,685.515947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,465.543799,27.667514,63.91,0,3.0744,33.12,42.14808,19.5624,0,105.911988,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20,418.77

23,05:30-05:45,68.15876,127.380717,121.484996,22.886205,6.745516,94.455943,22.230299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,685.515947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,465.543799,27.667514,63.91,0,3.0744,33.12,42.14808,19.5624,0,105.911988,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20,418.77

24,05:45-06:00,68.15876,127.380717,121.484996,22.886205,6.745516,94.455943,22.230299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,685.515947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,3.0744,33.12,42.14808,19.5624,0,105.911988,0,0,0,81.992894,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20,418.77

25,06:00-06:15,68.15876,127.380717,121.484996,22.886205,6.745516,94.455943,22.630299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.12,42.14808,19.5624,0,104.554142,0,0,0,82.260407,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20.000002,418.77

26,06:15-06:30,68.15876,127.380717,121.484996,27.463446,6.745516,94.455943,22.630299,3.094586,1.212819,42.071732,37.890519,27.038981,144.58895,5.534073,43.606625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.12,42.14808,19.5624,0,104.554142,0,0,0,82.260407,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20.000002,418.77

27,06:30-06:45,68.15876,127.380717,121.484996,58.790083,6.745516,94.455943,22.630299,3.094586,1.212819,42.071732,37.890519,27.638981,144.58895,5.534073,43.606625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.12,42.14808,19.5624,0,104.554142,0,0,0,82.260407,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20.000002,418.77

28,06:45-07:00,68.15876,127.380717,121.484996,58.790083,6.745516,94.455943,22.630299,3.094586,1.212819,42.071732,37.890519,27.638981,144.58895,5.534073,43.606625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.12,42.14808,19.5624,0,104.554142,0,0,0,82.260407,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20.000002,418.77

29,07:00-07:15,68.15876,127.380717,121.484996,58.790083,6.745516,94.455943,22.630299,3.094586,1.212819,42.071732,37.890519,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.12,42.14808,19.5624,0,103.196296,0,0,0,82.260407,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20.000001,418.77

30,07:15-07:30,68.15876,127.380717,121.484996,58.790083,6.745516,94.455943,22.630299,3.094586,1.212819,42.071732,37.890519,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.12,42.14808,19.5624,0,103.196296,0,0,0,82.260407,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20.000001,418.77

31,07:30-07:45,68.15876,127.380717,121.484996,58.790083,6.745516,94.455943,22.630299,3.094586,1.212819,42.071732,37.890519,27.638981,144.58895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.12,42.14808,13.0416,0,103.196296,0,0,0,82.260407,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20.000005,418.77

32,07:45:08:00,68.15876,126.280717,120.484996,58.790083,6.745516,93.655943,22.630299,3.094586,1.212819,42.071732,37.890519,27.638981,143.38895,5.534073,44.906625,18.800617,688.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.12,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.51,0,20.000009,418.77

33,08:00-08:15,68.15876,124.880717,119.184996,22.886205,6.745516,92.655943,22.630299,3.094586,1.212819,42.071732,37.890519,27.638981,141.88895,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.12,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20.000012,414

34,08:15-08:30,68.15876,123.180717,117.384996,19.071838,6.745516,91.555943,22.630299,3.094586,1.212819,39.840655,37.890519,27.638981,136.355764,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.12,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20.000006,414

35,08:30-08:45,68.15876,126.280717,120.384996,22.886205,6.745516,93.855943,22.630299,3.094586,1.212819,27.888459,37.890519,27.638981,135.023905,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.12,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,414

36,08:45:09:00,68.15876,123.480717,117.584996,22.886205,6.745516,91.755943,22.630299,3.094586,1.212819,17.848613,37.890519,27.638981,125.381427,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,38.64,42.14808,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,414

37,09:00:09:15,68.15876,127.780717,121.684996,22.886205,6.745516,94.855943,22.630299,3.094586,1.212819,0,37.890519,27.638981,125.449568,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,38.64,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,414

38,09:15-09:30,68.15876,130.380717,124.284996,22.886205,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,128.549568,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,38.64,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,414

39,09:30-09:45,68.15876,130.280717,124.184996,22.886205,6.745516,96.855943,22.630299,3.094586,1.212819,0,37.890519,27.638981,128.449568,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.672,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,414

40,09:45-10:00,68.15876,130.380717,124.184996,22.886205,6.745516,96.855943,22.630299,3.094586,1.212819,0,37.890519,27.638981,128.449568,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,33.672,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,414

41,10:00-10:15,68.15876,130.480717,124.284996,22.886205,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,128.749568,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,27.667514,63.91,0,2.4339,38.64,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,408.375

42,10:15-10:30,68.15876,130.480717,124.284996,22.886205,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,128.749568,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,19.597823,63.91,0,2.4339,38.64,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,408.375

43,10:30-10:45,68.15876,130.480717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,128.749568,5.534073,44.906625,18.800617,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,19.597823,51.128,0,2.4339,38.64,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,408.375

44,10:45-11:00,68.15876,130.480717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,128.749568,5.534073,44.906625,12.527402,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,19.597823,51.128,0,2.4339,33.672,42.14808,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20.000029,408.375

45,11:00-11:15,68.15876,130.480717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,128.649568,5.534073,44.906625,6.184413,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,19.597823,51.128,0,2.4339,33.672,42.14808,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,408.375

46,11:15-11:30,68.15876,130.480717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,128.649568,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,19.597823,51.128,0,2.4339,33.672,42.14808,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,408.375

47,11:30-11:45,68.15876,130.480717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,128.549568,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,19.597823,51.128,0,2.4339,38.64,42.14808,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,408.375

48,11:45-12:00,68.15876,130.380717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,128.549568,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,10.375318,51.128,0,2.4339,38.64,42.14808,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20,408.375

49,12:00-12:15,68.15876,130.480717,124.284996,19.071838,6.745516,96.955943,22.630299,3.094586,1.212819,0,37.890519,27.638981,128.749568,5.534073,44.906625,0,613.715947,179.962454,59.175403,10.235073,34.831253,43.536137,48.849727,5.560434,48.499828,482.443799,0,51.128,0,2.562,38.64,42.14808,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,12.927,0,20.000028,408.375

