Block,Time,CHAMERA2,DADRT2,DULHASTI,CHAMERA3,DHAULIGNGA,UNCHAHAR4,URI2,NAPP,SEWA2,JHAJJAR,RIHAND2,UNCHAHAR1,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,TEHRI,UNCHAHAR3,SINGRAULI_HYDRO,KOLDAM,RAPPC,NJPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,KISHANGANGA,CHAMERA1,BSIUL,URI,RAPPB,TANAKPUR,SALAL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
10,02:15-02:30,48.499828,688.115947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,12.685976,422.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.082873,9.274803,67.655124,165.142017,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,13.0416,33.12,0,4.4835,80.178,0,32.585525,0,0,0,104.554142,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

11,02:30-02:45,48.499828,688.115947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,12.685976,422.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.082873,9.274803,67.655124,165.142017,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,13.0416,33.12,0,4.4835,80.178,0,32.585525,0,0,0,104.554142,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

12,02:45-03:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,12.685976,422.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.082873,9.274803,67.655124,165.142017,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,13.0416,33.12,0,4.4835,80.178,0,32.585525,0,0,0,104.554142,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

13,03:00-03:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,12.685976,482.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.082873,9.274803,67.655124,165.142017,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,19.5624,33.12,0,4.4835,76.692,0,32.585525,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

14,03:15-03:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,12.685976,482.443799,124.384996,22.630299,0,0,6.283493,97.055943,0,27.638981,1.082873,9.274803,67.655124,165.142017,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,19.5624,33.12,0,4.4835,76.692,0,32.585525,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

15,03:30-03:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,12.685976,482.443799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.082873,6.956102,67.655124,179.962454,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,19.5624,33.12,0,4.4835,76.692,0,32.585525,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

16,03:45-04:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,12.685976,482.443799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.082873,6.956102,67.655124,179.962454,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,19.5624,33.12,0,4.4835,76.692,0,32.585525,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

17,04:00-04:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,12.685976,482.443799,124.384996,22.630299,0,3.814368,6.745516,97.055943,0,27.638981,1.082873,6.956102,67.655124,179.962454,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,19.5624,33.12,0,2.4339,76.692,0,32.585525,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

18,04:15-04:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,12.685976,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.082873,6.956102,67.655124,179.962454,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,19.5624,33.12,0,2.4339,76.692,0,32.585525,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

19,04:30-04:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,12.685976,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.082873,6.956102,67.655124,179.962454,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,13.0416,33.12,0,2.4339,76.692,0,32.585525,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

20,04:45-05:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,11.100229,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.082873,6.956102,67.655124,179.962454,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,13.0416,33.12,0,2.4339,76.692,0,32.585525,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

21,05:00-05:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.082873,6.956102,67.655124,179.962454,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,13.0416,33.12,0,1.1529,76.692,0,32.585525,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

22,05:15-05:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.082873,6.487678,67.655124,179.962454,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,13.0416,33.12,0,1.1529,76.692,0,32.585525,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

23,05:30-05:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,13.0416,33.12,0,1.1529,76.692,0,32.585525,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

24,05:45-06:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,13.0416,33.12,0,1.1529,76.692,0,32.585525,0,0,0,105.911988,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

25,06:00-06:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,16.783217,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,13.0416,33.12,0,1.1529,69.72,0,31.933814,0,0,0,104.554142,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

26,06:15-06:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,27.463446,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,110.327443,44.306625,8.340651,42.14808,13.0416,33.12,0,1.1529,69.72,0,31.933814,0,0,0,104.554142,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

27,06:30-06:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,42.14808,13.0416,33.12,0,1.1529,69.72,0,31.933814,0,0,0,104.554142,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

28,06:45-07:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,42.14808,13.0416,33.12,0,1.1529,69.72,0,31.933814,0,0,0,104.554142,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

29,07:00-07:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,79.338844,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,28.09872,13.0416,33.12,0,1.1529,74.368,0,31.933814,0,0,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

30,07:15-07:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,79.338844,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,28.09872,13.0416,33.12,0,1.1529,74.368,0,31.933814,0,0,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

31,07:30-07:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,28.09872,13.0416,33.12,0,1.1529,74.368,0,31.933814,0,0,0,103.196296,0,0,0,82.394164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

32,07:45:08:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,59.504133,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,28.09872,13.0416,33.12,0,1.1529,74.368,0,31.933814,0,0,0,103.196296,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

33,08:00-08:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,6.102988,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,28.09872,13.0416,33.12,0,3.2025,74.368,0,31.282104,0,0,0,103.196296,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

34,08:15-08:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.082873,4.637402,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,28.09872,13.0416,33.12,0,3.2025,74.368,0,31.282104,0,0,0,103.196296,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

35,08:30-08:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.082873,3.817659,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,14.04936,13.0416,33.12,0,3.2025,74.368,0,31.282104,0,0,0,103.196296,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

36,08:45:09:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.082873,3.747395,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,14.04936,13.0416,38.64,0,3.2025,74.368,0,31.282104,0,0,0,103.196296,0,0,0,81.591624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

37,09:00:09:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.082873,3.747395,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,14.04936,13.0416,38.64,0,3.2025,76.692,0,31.282104,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

38,09:15-09:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.082873,3.747395,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,14.04936,13.0416,38.64,0,3.2025,76.692,0,31.282104,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

39,09:30-09:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.082873,1.873698,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,14.04936,13.0416,33.12,0,5.124,76.692,0,31.282104,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

40,09:45-10:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.082873,1.873698,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,14.04936,13.0416,33.12,0,5.124,76.692,0,31.282104,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,409.5

41,10:00-10:15,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.082873,1.873698,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,0,13.0416,38.64,0,5.124,76.692,0,31.282104,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414.5625

42,10:15-10:30,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.082873,1.873698,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,0,13.0416,38.64,0,5.124,76.692,0,31.282104,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414.5625

43,10:30-10:45,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,70.682045,0,27.638981,1.082873,1.873698,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,0,13.0416,38.64,0,5.124,76.692,0,31.282104,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414.5625

44,10:45-11:00,48.499828,688.715947,59.175403,34.831253,10.884034,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,70.682045,0,27.638981,1.082873,0,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,0,13.0416,33.12,0,5.124,76.692,0,48.226577,0,0,0,101.83845,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414.5625

45,11:00-11:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,70.682045,0,27.638981,1.19116,0,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,0,13.0416,33.12,0,12.1695,76.692,0,48.226577,0,0,0,100.480604,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414.5625

46,11:15-11:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,70.682045,0,27.638981,1.19116,0,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,0,13.0416,33.12,0,12.1695,76.692,0,48.226577,0,0,0,100.480604,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414.5625

47,11:30-11:45,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,70.682045,0,27.638981,1.19116,0,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,0,13.0416,38.64,0,12.1695,76.692,0,48.226576,0,0,0,90.975682,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414.5625

48,11:45-12:00,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,70.682045,0,27.638981,1.19116,0,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,0,13.0416,38.64,0,5.124,76.692,0,48.226576,0,0,0,90.975682,0,0,0,80.254056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414.5625

49,12:00-12:15,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,70.682045,0,27.638981,1.19116,0,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,12.64,13.0416,38.64,0,5.124,76.692,0,47.574866,0,0,0,90.975682,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414.5625

50,12:15-12:30,48.499828,688.715947,59.175403,34.831253,21.768069,3.094586,37.890519,47.799195,0,482.443799,124.384996,22.630299,0,4.272091,6.745516,70.682045,0,27.638981,1.19116,0,67.655124,179.962454,5.534073,130.580717,110.327443,44.906625,8.340651,12.64,13.0416,33.12,0,5.124,76.692,0,47.574866,0,0,0,90.975682,0,0,0,78.916488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,44.311,20.801072,0,20.0018,414.5625

