Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
6,01:15-01:30,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,20.717141,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,19.597823,83.664,0,3.0744,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

7,01:30-01:45,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,10.35857,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,19.597823,83.664,0,1.1529,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

8,01:45-02:00,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,19.597823,83.664,0,1.1529,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

9,02:00-02:15,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,83.664,0,3.0744,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

10,02:15-02:30,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,83.664,0,3.0744,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

11,02:30-02:45,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,83.664,0,3.0744,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

12,02:45-03:00,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,37.890519,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,83.664,0,3.0744,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

13,03:00-03:15,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

14,03:15-03:30,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

15,03:30-03:45,68.326639,130.580717,124.384996,4.272091,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

16,03:45-04:00,68.326639,130.580717,124.384996,4.272091,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

17,04:00-04:15,68.326639,130.580717,124.384996,4.272091,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,9.274803,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

18,04:15-04:30,68.326639,130.580717,124.384996,4.272091,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,9.274803,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,46.39908,12.51,0,20,418.77

19,04:30-04:45,68.326639,130.580717,124.384996,4.272091,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,9.274803,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

20,04:45-05:00,68.326639,130.580717,124.384996,4.272091,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,9.274803,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

21,05:00-05:15,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

22,05:15-05:30,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,6.956102,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

23,05:30-05:45,68.326639,130.580717,124.384996,22.886205,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

24,05:45-06:00,68.326639,130.580717,124.384996,22.886205,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

25,06:00-06:15,68.326639,130.580717,124.384996,22.886205,6.283493,91.781163,22.630299,3.094586,0.786166,0,35.154834,27.638981,149.98895,5.534073,44.906625,17.855511,688.525947,165.142017,59.175403,4.637402,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.7686,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

26,06:15-06:30,68.326639,130.580717,124.384996,27.463446,6.283493,91.781163,22.630299,3.094586,0.786166,0,28.763046,27.638981,149.98895,5.534073,44.906625,11.100229,593.215947,165.142017,59.175403,4.637402,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.7686,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

27,06:30-06:45,68.326639,130.580717,124.384996,58.790083,6.283493,91.781163,22.630299,3.094586,0.786166,0,19.175364,27.638981,149.98895,5.534073,44.906625,11.100229,688.715947,165.142017,59.175403,4.637402,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

28,06:45-07:00,68.326639,130.580717,124.384996,58.790083,6.283493,91.781163,22.630299,3.094586,0.786166,0,9.587682,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,4.637402,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,34.776,28.09872,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

29,07:00-07:15,68.326639,130.580717,124.384996,58.790083,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,4.637402,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,34.776,28.09872,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

30,07:15-07:30,68.326639,130.580717,124.384996,58.790083,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,2.318701,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,40.848,28.09872,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

31,07:30-07:45,68.326639,130.580717,124.384996,58.790083,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,2.318701,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,40.848,28.09872,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

32,07:45:08:00,68.326639,130.580717,124.384996,58.790083,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,2.318701,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,40.848,28.09872,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.878287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

33,08:00-08:15,68.326639,130.580717,124.384996,22.886205,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,2.318701,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,34.776,28.09872,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

34,08:15-08:30,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,0,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,34.776,13.114,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20,418.77

35,08:30-08:45,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,0,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,34.776,0,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20.000023,418.77

36,08:45:09:00,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,0,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,34.776,0,13.0416,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.102375,34.79931,12.51,0,20.000013,418.77

37,09:00:09:15,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,0,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,34.776,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.002375,34.79931,12.51,0,20.000003,418.77

38,09:15-09:30,68.326639,130.580717,124.384996,18.308964,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,0,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,34.776,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,34.79931,12.51,0,20.000009,418.77

39,09:30-09:45,68.326639,130.580717,124.384996,18.308964,5.313248,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,34.776,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.4745,12.51,0,20.000006,418.77

40,09:45-10:00,68.326639,130.580717,124.384996,18.308964,5.313248,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,34.776,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.4745,12.51,0,20.000012,418.77

41,10:00-10:15,68.326639,130.580717,124.384996,4.272091,5.313248,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,40.848,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.4745,12.51,0,20.000001,418.77

42,10:15-10:30,68.326639,130.580717,124.384996,4.272091,5.313248,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,9.798912,79.37622,0,0.5124,40.848,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.4745,12.51,0,20.000006,418.77

43,10:30-10:45,68.326639,130.580717,124.384996,4.272091,5.313248,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,0,79.37622,0,0.5124,40.848,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.4745,12.51,0,20.000007,418.77

44,10:45-11:00,68.326639,130.580717,124.384996,4.272091,5.313248,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,32.576563,49.900259,5.560434,48.499828,482.443799,0,79.37622,0,0.5124,34.776,0,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.4745,12.51,0,20.000002,418.77

45,11:00-11:15,68.326639,130.580717,124.384996,16.783217,5.313248,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,0,79.37622,0,0.5124,34.776,0,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.4745,12.51,0,20.000003,418.77

46,11:15-11:30,68.326639,130.580717,124.384996,16.783217,5.313248,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,0,79.37622,0,0.5124,34.776,0,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.4745,12.51,0,20.000028,418.77

47,11:30-11:45,68.326639,130.580717,124.384996,4.272091,5.313248,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,143.345144,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,0,79.37622,0,0.5124,34.776,0,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.4745,12.51,0,20.000009,418.77

48,11:45-12:00,68.326639,130.580717,124.384996,4.272091,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,143.345144,5.534073,44.906625,0,688.715947,165.142017,59.175403,0,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,0,79.37622,0,0.5124,34.776,0,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.4745,12.51,0,20.000004,418.77

49,12:00-12:15,68.326639,130.580717,124.384996,0,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,143.345144,5.534073,44.906625,0,688.715947,165.142017,59.175403,0,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,0,79.37622,0,0.6405,34.776,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.4745,12.51,0,20,418.77

50,12:15-12:30,68.326639,130.580717,124.384996,0,6.283493,91.781163,22.630299,3.094586,0.786166,0,0,27.638981,143.345144,5.534073,44.906625,0,688.715947,165.142017,59.175403,0,34.831253,21.717709,49.900259,5.560434,48.499828,482.443799,0,79.37622,0,0.6405,40.848,0,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.302375,32.4745,12.51,0,20,418.77

